id,user/login,body,submitted_at,pr_number
3165555494,tblah,,2025-08-28T16:07:44Z,155871
3165539540,nikic,,2025-08-28T16:02:38Z,155873
3165542978,nikic,,2025-08-28T16:03:43Z,155873
3168827138,Meinersbur,LGTM,2025-08-29T13:57:41Z,155873
3165978601,lntue,,2025-08-28T18:02:59Z,155869
3167754291,Stylie777,LGTM,2025-08-29T07:53:11Z,155872
3165552618,klausler,,2025-08-28T16:07:01Z,155867
3165909890,DanielCChen,,2025-08-28T17:41:52Z,155867
3166261389,DanielCChen,"LGTM.
It fixed all the test cases marked against this issue.
Thanks!",2025-08-28T19:39:43Z,155867
3166268643,klausler,"Please run the llvm-test-suite before merging; I think that GNU handles this case incorrectly and probably confirms it with a test; if so, it'll need to be disabled.",2025-08-28T19:42:59Z,155867
3166389369,akuhlens,,2025-08-28T20:26:29Z,155867
3166395215,akuhlens,,2025-08-28T20:28:55Z,155867
3165501580,jayfoad,,2025-08-28T15:51:26Z,155864
3165508736,rampitec,,2025-08-28T15:53:44Z,155864
3165529076,rampitec,,2025-08-28T15:59:41Z,155864
3182250577,Icohedron,,2025-09-03T20:03:23Z,155861
3182265468,bogner,,2025-09-03T20:07:11Z,155861
3191009391,alsepkow,Josh/Alex : LGTUS outside of some nits/general overview questions.,2025-09-05T23:35:37Z,155866
3191027228,bob80905,,2025-09-05T23:35:56Z,155866
3197512781,hekota,,2025-09-08T17:50:52Z,155866
3197522496,hekota,,2025-09-08T17:54:07Z,155866
3197530276,hekota,,2025-09-08T17:56:42Z,155866
3197531772,hekota,,2025-09-08T17:57:05Z,155866
3197544636,hekota,,2025-09-08T18:00:18Z,155866
3197559825,hekota,,2025-09-08T18:05:32Z,155866
3197582819,hekota,,2025-09-08T18:12:15Z,155866
3201783032,s-perron,LGTM,2025-09-09T13:59:10Z,155866
3206897755,bogner,LGTM. Minor comments on naming conventions and a potential code clean up,2025-09-10T16:32:17Z,155866
3165681035,kazutakahirata,LGTM.  Thank you for catching this!,2025-08-28T16:42:39Z,155862
3165772631,kuhar,,2025-08-28T17:13:50Z,155862
3165725227,bogner,,2025-08-28T16:58:31Z,155860
3165500487,RKSimon,Both expansions increase the number of uses of the operands - the operands need to be frozen. ,2025-08-28T15:51:04Z,155858
3166924549,christopherbate,LGTM,2025-08-28T23:44:54Z,155856
3166956740,arsenm,,2025-08-29T00:14:23Z,155854
3196190885,arsenm,,2025-09-08T11:55:25Z,155854
3165434254,EugeneZelenko,,2025-08-28T15:31:26Z,155852
3166370650,carlosgalvezp,"LGTM! Worth keeping in mind that this new .clang-format file makes clang-tidy potentially disconnected from the rest of the repo, in case the top-level file were to introduce new options. But hopefully everything is baked into the ""LLVM"" style.",2025-08-28T20:18:37Z,155852
3165678054,steakhal,"Looks sweet. I did the first round, I'll let others to finish the rest while I'm on vacation",2025-08-28T16:51:12Z,155855
3167503737,alejandro-alvarez-sonarsource,,2025-08-29T06:15:01Z,155855
3167510247,alejandro-alvarez-sonarsource,,2025-08-29T06:18:24Z,155855
3167510599,alejandro-alvarez-sonarsource,,2025-08-29T06:18:35Z,155855
3167511588,alejandro-alvarez-sonarsource,,2025-08-29T06:19:06Z,155855
3189176130,necto,I have approved this fix downstream,2025-09-05T12:28:48Z,155855
3189357594,steakhal,,2025-09-05T13:21:46Z,155855
3189609446,necto,,2025-09-05T14:28:50Z,155855
3167535948,davemgreen,"Is the instruction in https://developer.arm.com/architectures/instruction-sets/intrinsics/#q=vcvth_u32_f16 incorrect, and it should be the same as GCC in https://godbolt.org/z/3xjPe7b3z?

Are there U variants to go with the S variants?",2025-08-29T06:40:10Z,155851
3168251190,mrkajetanp,,2025-08-29T10:32:04Z,155851
3168667242,davemgreen,,2025-08-29T13:04:10Z,155851
3168689051,mrkajetanp,,2025-08-29T13:11:34Z,155851
3170137660,davemgreen,,2025-08-29T20:42:37Z,155851
3170154786,davemgreen,,2025-08-29T20:43:16Z,155851
3171119242,mrkajetanp,,2025-08-30T16:37:42Z,155851
3171560026,davemgreen,"LGTM, thanks",2025-08-31T10:33:38Z,155851
3169561539,petrhosek,,2025-08-29T17:45:09Z,155850
3169572387,ilovepi,,2025-08-29T17:49:58Z,155850
3168991875,Meinersbur,LGTM,2025-08-29T14:34:26Z,155848
3165287289,RKSimon,,2025-08-28T15:01:45Z,155847
3165295553,RKSimon,,2025-08-28T15:03:13Z,155847
3165313422,jayfoad,,2025-08-28T15:06:58Z,155847
3165424951,topperc,,2025-08-28T15:29:15Z,155847
3166384021,RKSimon,,2025-08-28T20:24:07Z,155847
3165606195,topperc,LGTM,2025-08-28T16:21:31Z,155845
3165260941,lenary,,2025-08-28T14:57:49Z,155843
3167018203,svs-quic,,2025-08-29T01:08:25Z,155843
3167026662,lenary,,2025-08-29T01:15:05Z,155843
3167037784,svs-quic,,2025-08-29T01:23:27Z,155843
3167301524,lenary,,2025-08-29T04:18:29Z,155843
3167793710,lenary,,2025-08-29T08:04:35Z,155843
3169088295,svs-quic,,2025-08-29T15:02:29Z,155843
3170945553,lenary,LGTM,2025-08-30T08:15:29Z,155843
3165550379,tblah,LGTM,2025-08-28T16:06:09Z,155840
3171776429,fhahn,"LGTM, thanks",2025-08-31T20:06:26Z,155842
3171776884,fhahn,,2025-08-31T20:07:41Z,155842
3165080336,alexey-bataev,,2025-08-28T14:24:09Z,155839
3165307503,ro-i,,2025-08-28T15:05:45Z,155839
3165065568,OCHyams,"We discussed moving away from supporting non-dap debuggers (& deprecating non-dap debugger controllers) , so with that in mind my preference would be to not fall back to LLDB (that slightly simplifies the testing matrix and aligns with our intentions). Wdyt?",2025-08-28T14:17:11Z,155838
3165568177,OCHyams,"Mostly LGTM, just a couple of minor questions",2025-08-28T16:13:40Z,155838
3168329872,SLTozer,,2025-08-29T11:00:35Z,155838
3168334668,SLTozer,,2025-08-29T11:02:34Z,155838
3168484064,OCHyams,LGTM,2025-08-29T12:03:38Z,155838
3166261625,HazardyKnusperkeks,,2025-08-28T19:39:49Z,155837
3167176073,owenca,,2025-08-29T02:59:07Z,155837
3171408732,hnakamura5,,2025-08-31T05:46:52Z,155837
3171423752,owenca,,2025-08-31T06:04:09Z,155837
3165553837,frasercrmck,"LGTM, thanks",2025-08-28T16:07:15Z,155836
3165694252,labrinea,,2025-08-28T16:47:31Z,155833
3165011810,kuhar,Can we add a unit test that shows how this is supposed to be used? I'm surprised using reinterpret_cast is allowed...,2025-08-28T14:03:56Z,155830
3165369779,zwuis,,2025-08-28T15:18:28Z,155831
3167385205,tbaederr,,2025-08-29T05:12:48Z,155831
3165832335,fhahn,"LGTM, thanks",2025-08-28T17:32:13Z,155834
3164854339,kasuga-fj,"While writing tests, I felt that we should first clarify the behavior of `SCEVDivision::divide`. Maybe something like the following?

- Given the `Numerator` and `Denominator`, find a pair `(Quotient, Remainder)` such that
    - `Numerator = Quotient * Denominator + Remainder`
    - The multiplication of `Quotient` and `Denominator` does not wrap in a signed sense
    - The addition of `Quotient*Denominator` and `Remainder` does not wrap in a signed sense
- The condition `Remainder < Denominator` is *not* necessarily required
- Multiple pairs `(Quotient, Remainder)` may satisfy the above conditions, and this function returns one of them
    - Especially, `(Quotient, Remainder) = (0, Numerator)` is a trivial one",2025-08-28T13:51:14Z,155832
3164988707,nikic,"Seeing these tests, I think the handling of multiplication is actually correct after all, if you take into account that SCEVDivision does not actually perform division (which we should document).",2025-08-28T14:05:33Z,155832
3165028328,nikic,,2025-08-28T14:08:10Z,155832
3165046812,nikic,,2025-08-28T14:12:33Z,155832
3165260113,kasuga-fj,,2025-08-28T15:35:59Z,155832
3165599670,nikic,LGTM,2025-08-28T16:19:57Z,155832
3168117218,kasuga-fj,,2025-08-29T09:50:01Z,155832
3164723200,jhuber6,,2025-08-28T12:49:08Z,155823
3164557094,Pierre-vh,,2025-08-28T12:01:09Z,155820
3164565081,arsenm,,2025-08-28T12:01:56Z,155820
3164567616,arsenm,,2025-08-28T12:03:06Z,155820
3166023184,topperc,,2025-08-28T18:23:04Z,155819
3167033950,svs-quic,,2025-08-29T01:20:28Z,155819
3183414726,topperc,LGTM,2025-09-04T04:54:45Z,155819
3164317705,Michael137,thanks!,2025-08-28T10:49:10Z,155813
3164579779,Pierre-vh,,2025-08-28T12:06:48Z,155815
3165557696,ldionne,,2025-08-28T16:09:20Z,155816
3165563711,ldionne,"LGTM with a minor comment, and also please add a short explanation of the optimization in the commit message. This is great!",2025-08-28T16:10:02Z,155816
3164938492,sylvestre,,2025-08-28T13:45:10Z,155811
3165736501,JDevlieghere,,2025-08-28T17:02:20Z,155811
3165822614,ashgti,,2025-08-28T17:28:34Z,155811
3165663092,AlexMaclean,One minor tweak but otherwise LGTM,2025-08-28T16:38:25Z,155804
3166017900,LewisCrawford,,2025-08-28T18:15:54Z,155804
3166613003,Artem-B,,2025-08-28T21:36:13Z,155804
3166613225,Artem-B,,2025-08-28T21:36:21Z,155804
3167107784,Prince781,,2025-08-29T02:09:37Z,155804
3167118840,AlexMaclean,,2025-08-29T02:16:46Z,155804
3167152446,Prince781,,2025-08-29T02:35:51Z,155804
3167157152,Prince781,,2025-08-29T02:39:46Z,155804
3168056577,LewisCrawford,,2025-08-29T09:30:42Z,155804
3169979681,Prince781,,2025-08-29T19:59:56Z,155804
3164144690,Fznamznon,"wow, thanks!",2025-08-28T09:56:55Z,155803
3165104698,erichkeane,,2025-08-28T14:26:23Z,155803
3165097235,erichkeane,,2025-08-28T14:24:53Z,155793
3169384698,alexfh,Thanks for handling this. Looks good!,2025-08-29T16:38:23Z,155793
3164154281,durga4github,,2025-08-28T09:59:58Z,155801
3164202324,joker-eph,,2025-08-28T10:14:01Z,155801
3164280741,durga4github,,2025-08-28T10:37:08Z,155801
3164324722,joker-eph,,2025-08-28T10:51:16Z,155801
3164426978,durga4github,,2025-08-28T11:17:16Z,155801
3164597605,grypp,,2025-08-28T12:12:19Z,155801
3164617211,linuxlonelyeagle,,2025-08-28T12:18:28Z,155801
3165411050,joker-eph,,2025-08-28T15:25:55Z,155801
3165412082,joker-eph,,2025-08-28T15:26:07Z,155801
3164698575,tgymnich,,2025-08-28T12:41:48Z,155792
3163909572,arsenm,,2025-08-28T08:53:59Z,155791
3164165952,arsenm,,2025-08-28T10:03:44Z,155790
3165057311,kuhar,,2025-08-28T14:15:03Z,155790
3164212357,arsenm,,2025-08-28T10:16:30Z,155789
3165059676,kuhar,"Nice, I really like the nodiscard attributes",2025-08-28T14:15:35Z,155789
3164433645,arsenm,,2025-08-28T11:19:38Z,155788
3165064140,kuhar,,2025-08-28T14:16:48Z,155788
3165571727,ldionne,"LGTM, thanks for the fix!",2025-08-28T16:12:42Z,155786
3164656558,mjklemm,LGTM,2025-08-28T12:29:09Z,155785
3163794880,arsenm,,2025-08-28T08:25:17Z,155779
3164869428,HazardyKnusperkeks,,2025-08-28T13:27:31Z,155773
3163700240,phoebewang,,2025-08-28T08:01:38Z,155775
3163852442,abhishek-kaushik22,,2025-08-28T08:40:19Z,155775
3164449661,RKSimon,LGTM - cheers,2025-08-28T11:24:11Z,155775
3164331413,devnexen,,2025-08-28T10:53:31Z,155768
3165202058,kazutakahirata,LGTM.  Thanks!,2025-08-28T14:45:56Z,155771
3167168130,shiltian,,2025-08-29T02:48:14Z,155767
3165437885,rampitec,"LGTM, just maybe rename the file so it starts with ds_write2. I.e., so that ds tests are close together in the directory sort order.",2025-08-28T15:32:28Z,155765
3163924807,kbeyls,,2025-08-28T08:58:02Z,155763
3166383448,shafik,,2025-08-28T20:29:05Z,155756
3187217058,bhandarkar-pranav,Minor nits.,2025-09-04T21:33:06Z,155754
3196177952,ergawy,,2025-09-08T11:50:54Z,155754
3196178263,ergawy,,2025-09-08T11:51:00Z,155754
3164285519,antoniofrighetto,"LGTM, thanks!",2025-08-28T10:38:49Z,155753
3163274307,arsenm,,2025-08-28T05:58:47Z,155751
3163508857,RKSimon,LGTM ,2025-08-28T07:08:37Z,155751
3163666127,jayfoad,,2025-08-28T07:51:44Z,155751
3165078949,topperc,,2025-08-28T14:20:32Z,155751
3165105390,jayfoad,,2025-08-28T14:26:32Z,155751
3163172042,arsenm,,2025-08-28T05:07:04Z,155750
3163175038,ssahasra,"Didn't really need a pre-commit review, IMHO.",2025-08-28T05:08:38Z,155750
3163449528,devnexen,"seeing getauxval below, that makes sense.",2025-08-28T06:47:12Z,155749
3166799400,fmayer,,2025-08-28T23:11:11Z,155748
3164026100,tblah,Looks great to me,2025-08-28T10:25:09Z,155742
3177089541,vzakhari,,2025-09-02T15:29:48Z,155742
3163190406,topperc,,2025-08-28T05:18:01Z,155747
3163700774,ukalappa-mips,,2025-08-28T08:01:49Z,155747
3163703397,ukalappa-mips,,2025-08-28T08:02:35Z,155747
3165261076,topperc,,2025-08-28T15:01:16Z,155747
3167327020,topperc,,2025-08-29T04:38:26Z,155747
3167597907,ukalappa-mips,,2025-08-29T06:58:14Z,155747
3167598582,ukalappa-mips,,2025-08-29T06:58:32Z,155747
3167599893,ukalappa-mips,,2025-08-29T06:59:06Z,155747
3171097090,topperc,LGTM,2025-08-30T15:47:36Z,155747
3188254360,ingomueller-net,LGTM but other should chime in as well.,2025-09-05T07:09:58Z,155741
3189865445,jpienaar,,2025-09-05T15:41:05Z,155741
3189874228,makslevental,,2025-09-05T15:43:48Z,155741
3189905354,makslevental,,2025-09-05T15:53:47Z,155741
3163246921,arsenm,Should also remove the addition of the attribute in clang/lib/CodeGen/CGCall.cpp,2025-08-28T05:44:00Z,155740
3163463314,arsenm,,2025-08-28T06:52:34Z,155740
3163798892,gysit,"Can you also remove the attribute from the LLVM Dialect function operation?

The line the remove would be here:
https://github.com/llvm/llvm-project/blob/120725d77f5d006e890660e2d329c6aaf0135b6f/mlir/include/mlir/Dialect/LLVMIR/LLVMOps.td#L1964

IUC this would be dead code otherwise.",2025-08-28T08:26:21Z,155740
3164056583,gysit,"Thanks!

LGTM from my end.",2025-08-28T09:32:11Z,155740
3177410126,david-xl,,2025-09-02T16:56:27Z,155734
3177434685,mtrofin,,2025-09-02T17:05:00Z,155734
3181479530,david-xl,,2025-09-03T16:47:43Z,155734
3183262710,mtrofin,,2025-09-04T03:16:35Z,155734
3186355111,david-xl,,2025-09-04T17:29:53Z,155734
3163449570,Mel-Chen,,2025-08-28T06:48:53Z,155739
3163478770,Mel-Chen,,2025-08-28T06:57:57Z,155739
3163502039,ElvisWang123,,2025-08-28T07:06:06Z,155739
3165852499,fhahn,Does this need to go together with the changes to VPMemoryRecipe::computeCost?,2025-08-28T17:35:08Z,155739
3167748240,fhahn,,2025-08-29T07:53:16Z,155739
3167904678,Mel-Chen,,2025-08-29T08:43:57Z,155739
3167935363,Mel-Chen,,2025-08-29T08:58:07Z,155739
3171821348,ElvisWang123,,2025-08-31T23:32:17Z,155739
3172351557,Mel-Chen,LGTM,2025-09-01T07:11:07Z,155739
3172349850,fhahn,"LGTM, thanks, with a few additional suggestions to adjust the naming in tests",2025-09-01T07:11:23Z,155739
3172469602,ElvisWang123,,2025-09-01T07:54:40Z,155739
3173210051,lukel97,LGTM too,2025-09-01T11:02:39Z,155739
3162912689,frederick-vs-ja,,2025-08-28T03:03:12Z,155737
3163072861,tbaederr,,2025-08-28T04:06:52Z,155737
3163074421,tbaederr,,2025-08-28T04:08:13Z,155737
3164837294,snarang181,,2025-08-28T13:19:00Z,155737
3164837624,snarang181,,2025-08-28T13:19:05Z,155737
3164867372,tbaederr,,2025-08-28T13:27:00Z,155737
3165175737,snarang181,,2025-08-28T14:40:59Z,155737
3165196654,tbaederr,,2025-08-28T14:44:54Z,155737
3165302293,snarang181,,2025-08-28T15:04:34Z,155737
3165418307,tbaederr,,2025-08-28T15:27:33Z,155737
3165429342,snarang181,,2025-08-28T15:30:16Z,155737
3165461378,tbaederr,,2025-08-28T15:39:07Z,155737
3166006875,snarang181,,2025-08-28T18:11:52Z,155737
3167464349,tbaederr,,2025-08-29T05:58:22Z,155737
3168460266,tbaederr,,2025-08-29T11:53:56Z,155737
3162990750,lntue,,2025-08-28T03:23:15Z,155732
3165252340,EugeneZelenko,Please mention change in Release Notes.,2025-08-28T14:56:24Z,155731
3164032803,DavidSpickett,"Assuming I understood correctly, LGTM. Just needs a comment in the test case.",2025-08-28T09:28:59Z,155730
3165068996,boomanaiden154,,2025-08-28T14:18:00Z,155730
3165496394,mshahneo,,2025-08-28T15:49:52Z,155729
3166453498,ianayl,,2025-08-28T20:43:22Z,155729
3171135695,kuhar,,2025-08-30T17:39:18Z,155729
3177590196,kuhar,,2025-09-02T17:56:47Z,155729
3178863665,ianayl,,2025-09-03T04:01:23Z,155729
3181484809,kuhar,,2025-09-03T16:48:34Z,155729
3162292821,akuhlens,,2025-08-28T00:00:41Z,155728
3162377040,eugeneepshteyn,,2025-08-28T00:15:16Z,155728
3162446705,vzakhari,"Thank you, Peter, for cleaning this up!",2025-08-28T00:32:39Z,155728
3165070799,felipepiovezan,,2025-08-28T14:18:28Z,155733
3165085220,felipepiovezan,"Nice find! Left one question about an unused variable, otherwise LGTM!",2025-08-28T14:22:12Z,155733
3165699449,jasonmolenda,,2025-08-28T16:49:30Z,155733
3165708880,bulbazord,,2025-08-28T16:52:45Z,155733
3165718388,JDevlieghere,,2025-08-28T16:56:15Z,155733
3162243962,charithaintc,,2025-08-27T23:54:28Z,155726
3162619152,lntue,,2025-08-28T01:22:10Z,155727
3162399842,arsenm,"We should have introduced a wavesize_t and have one unsuffixed builtin, but this is what we are doing in the other cases already ",2025-08-28T00:20:48Z,155724
3162390618,arsenm,,2025-08-28T00:18:30Z,155725
3162187341,charithaintc,,2025-08-27T23:44:24Z,155722
3162212846,silee2,,2025-08-27T23:50:37Z,155722
3162616928,brad0,,2025-08-28T01:21:25Z,155718
3165131991,erichkeane,"This all looks fine to me, but please let someone else take a look before merging.",2025-08-28T14:32:00Z,155721
3174747305,Andres-Salamanca,,2025-09-02T02:55:33Z,155721
3176723325,xlauko,lgtm,2025-09-02T14:02:35Z,155721
3177310512,andykaylor,,2025-09-02T16:21:42Z,155721
3162623888,brad0,,2025-08-28T01:23:47Z,155717
3162066488,eugeneepshteyn,,2025-08-27T23:06:35Z,155715
3162160110,klausler,,2025-08-27T23:34:41Z,155715
3162369069,eugeneepshteyn,,2025-08-28T00:13:35Z,155715
3166151374,DanielCChen,"LGTM.
Thanks.",2025-08-28T19:01:14Z,155715
3166410837,akuhlens,,2025-08-28T20:32:09Z,155715
3163142707,devnexen,,2025-08-28T04:48:15Z,155713
3162034763,var-const,,2025-08-27T22:55:18Z,155712
3163770803,philnik777,We should backport #149390 as well.,2025-08-28T08:19:12Z,155712
3169280369,philnik777,The libc++ parts LGTM. I don't know enough about lldb to feel comfortable approving back-ports there.,2025-08-29T16:06:10Z,155712
3162217859,JDevlieghere,,2025-08-27T23:57:41Z,155714
3165826075,ashgti,,2025-08-28T17:29:50Z,155714
3165826589,ashgti,,2025-08-28T17:30:01Z,155714
3165827721,ashgti,,2025-08-28T17:30:28Z,155714
3166034979,JDevlieghere,LGTM,2025-08-28T18:22:16Z,155714
3166086451,ashgti,,2025-08-28T18:38:18Z,155714
3161958927,ashgti,,2025-08-27T22:39:13Z,155708
3162065074,JDevlieghere,,2025-08-27T23:05:58Z,155708
3162065144,ashgti,,2025-08-27T23:06:01Z,155708
3163063999,wangpc-pp,"LGTM.

Can we add some tests if it doesn't bother you?",2025-08-28T04:00:24Z,155710
3167402667,4vtomat,LGTM~,2025-08-29T05:23:42Z,155710
3162061912,JDevlieghere,Nice,2025-08-27T23:04:52Z,155711
3162027966,eugeneepshteyn,,2025-08-27T22:52:49Z,155707
3166456933,akuhlens,I agree that this implementation coincides with how I interpret the standard. If most compilers also implement this interpretation then maximizing portability is important.,2025-08-28T20:44:39Z,155707
3186100129,jimingham,LGTM,2025-09-04T16:17:16Z,155705
3161835808,gulfemsavrun,,2025-08-27T21:41:08Z,155704
3161932130,mingmingl-llvm,,2025-08-27T22:28:10Z,155702
